Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-06,Chicago White Sox @ Boston Red Sox,Fenway Park,1.03,1.007,88.5,56.0,8.8,SW,232.0,9.0,Clear,3.3,4.8,57.3,B,92.0,Boston Red Sox,Ceddanne Rafaela,Luis Castillo,0.2,1,5,4.6,1.17,1.91,1.26,1.74,4.89,73.3,4.6,0|5|5|6|7,08/05|08/04|08/02|08/01|07/31,3.8,0|5|5|6|7|4|2|1|6|2,08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26,3.4,0|5|5|6|7|4|2|1|6|2|0|5|0|5|3,08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/22|07/20,97.5,90.7,79.7,65.0,49.4,36.0,25.4,4.26,202.0
2026-08-06,Washington Nationals @ Philadelphia Phillies,Citizens Bank Park,1.028,1.008,89.2,62.0,9.6,SSW,201.0,3.0,Clear,3.5,5.1,57.7,B,92.0,Philadelphia Phillies,Alec Bohm,Miles Mikolas,0.375,6,16,5.0,1.2,1.93,0.73,1.47,4.11,60.0,2.0,2|2|1|3|2,08/05|08/04|08/03|08/02|08/01,2.4,2|2|1|3|2|0|2|1|4|7,08/05|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26,2.27,2|2|1|3|2|0|2|1|4|7|0|0|6|4|0,08/05|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20,95.8,85.3,70.0,53.9,38.5,25.7,16.7,2.79,144.2
2026-08-06,San Diego Padres @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,James McCann,Walker Buehler,0.5,1,2,4.4,1.19,1.92,0.73,1.37,4.03,53.3,4.0,0|4|3|7|6,08/05|08/04|08/03|08/01|07/28,4.1,0|4|3|7|6|2|8|2|8|1,08/05|08/04|08/03|08/01|07/28|07/25|07/22|07/18|07/11|07/07,2.93,0|4|3|7|6|2|8|2|8|1|1|0|1|1|0,08/05|08/04|08/03|08/01|07/28|07/25|07/22|07/18|07/11|07/07|05/18|05/16|05/10|05/07|05/02,95.7,84.8,69.5,52.5,37.3,24.5,15.5,3.59,169.7
2026-08-06,Chicago White Sox @ Boston Red Sox,Fenway Park,1.03,1.007,88.5,56.0,8.8,SW,232.0,9.0,Clear,3.3,4.8,57.3,B,92.0,Boston Red Sox,Andruw Monasterio,Luis Castillo,0.0,0,2,5.0,1.17,1.97,0.94,1.05,3.99,80.0,2.8,2|5|2|2|3,08/05|08/04|08/02|08/01|07/31,2.7,2|5|2|2|3|3|6|0|1|3,08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26,2.53,2|5|2|2|3|3|6|0|1|3|1|2|2|2|4,08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/19|07/18,95.4,84.2,69.2,52.6,37.4,24.2,15.1,3.05,160.0
2026-08-06,San Diego Padres @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,San Diego Padres,Jackson Merrill,Kohl Drake,0.0,0,0,4.4,1.17,1.89,0.9,1.08,3.85,60.0,3.2,0|7|1|5|3,08/05|08/04|08/03|08/02|08/01,2.9,0|7|1|5|3|1|1|2|5|4,08/05|08/04|08/03|08/02|08/01|07/31|07/30|07/29|07/28|07/26,2.87,0|7|1|5|3|1|1|2|5|4|5|1|0|4|4,08/05|08/04|08/03|08/02|08/01|07/31|07/30|07/29|07/28|07/26|07/25|07/24|07/23|07/22|07/21,95.4,83.8,67.1,49.8,34.5,22.2,13.6,3.47,167.6
2026-08-06,San Diego Padres @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Walker Buehler,0.333,1,3,4.8,1.19,1.4,0.9,1.5,3.8,60.0,1.6,0|0|1|2|5,08/05|08/02|08/01|07/31|07/29,2.3,0|0|1|2|5|4|0|5|3|3,08/05|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24,2.53,0|0|1|2|5|4|0|5|3|3|6|4|3|1|1,08/05|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19,95.0,83.6,66.6,49.5,34.1,21.7,12.9,3.21,158.4
2026-08-06,Washington Nationals @ Philadelphia Phillies,Citizens Bank Park,1.028,1.008,89.2,62.0,9.6,SSW,201.0,3.0,Clear,3.5,5.1,57.7,B,92.0,Philadelphia Phillies,Trea Turner,Miles Mikolas,0.333,9,27,3.7,1.2,1.75,1.02,0.93,3.68,46.7,2.0,1|6|0|1|2,08/05|08/04|08/03|08/02|08/01,2.6,1|6|0|1|2|6|4|0|1|5,08/05|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26,2.67,1|6|0|1|2|6|4|0|1|5|2|0|1|1|10,08/05|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20,94.7,82.0,64.5,46.7,31.9,20.2,12.7,3.22,153.6
2026-08-06,Chicago White Sox @ Boston Red Sox,Fenway Park,1.03,1.007,88.5,56.0,8.8,SW,232.0,9.0,Clear,3.3,4.8,57.3,B,92.0,Boston Red Sox,Caleb Durbin,Luis Castillo,1.0,2,2,4.7,1.17,1.56,1.09,0.89,3.49,53.3,3.4,2|8|3|0|4,08/05|08/04|08/02|08/01|07/31,2.7,2|8|3|0|4|1|4|1|1|3,08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26,2.4,2|8|3|0|4|1|4|1|1|3|0|0|0|6|3,08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/22|07/20,94.3,80.0,62.0,43.4,28.2,17.6,10.2,2.92,144.9
2026-08-06,Washington Nationals @ Philadelphia Phillies,Citizens Bank Park,1.028,1.008,89.2,62.0,9.6,SSW,201.0,3.0,Clear,3.5,5.1,57.7,B,92.0,Philadelphia Phillies,Bryce Harper,Miles Mikolas,0.333,8,24,4.6,1.2,1.26,1.15,1.04,3.41,60.0,2.2,0|1|4|3|3,08/05|08/04|08/03|08/02|08/01,2.4,0|1|4|3|3|2|3|1|5|2,08/05|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26,2.0,0|1|4|3|3|2|3|1|5|2|1|0|0|2|3,08/05|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20,94.2,79.9,60.8,42.7,27.6,16.0,9.2,2.5,132.5
2026-08-06,Washington Nationals @ Philadelphia Phillies,Citizens Bank Park,1.028,1.008,89.2,62.0,9.6,SSW,201.0,3.0,Clear,3.5,5.1,57.7,B,92.0,Philadelphia Phillies,Bryson Stott,Miles Mikolas,0.19,4,21,4.4,1.2,1.54,0.93,0.94,3.42,60.0,2.0,2|2|2|2|2,08/05|08/04|08/03|08/02|08/01,2.7,2|2|2|2|2|0|4|0|4|9,08/05|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26,2.2,2|2|2|2|2|0|4|0|4|9|0|0|1|1|4,08/05|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20,93.9,79.6,60.7,42.3,27.4,16.8,9.9,2.68,138.7
